status	group_id	counts	name	group_domain	group_link	post_link	source_repost_link
	80750139	1	ОБЪЯВЛЕНИЯ | АФИША | СЕМИЛУКИ	club80750139	https://vk.com/club80750139	https://vk.com/feed?w=wall-80750139_38689	https://vk.com/feed?w=wall-40568912_150147
	166564107	1	ОБЪЯВЛЕНИЯ - Щенки - Котята - Животные	club166564107	https://vk.com/club166564107	https://vk.com/feed?w=wall-166564107_38672	https://vk.com/feed?w=wall-40568912_158078
	181433738	1	ОБЪЯВЛЕНИЯ - Углич	club181433738	https://vk.com/club181433738	https://vk.com/feed?w=wall-181433738_3710	https://vk.com/feed?w=wall-40568912_156919
	53343192	1	ОБЪЯВЛЕНИЯ  ЗЛАТОУСТА: РАБОТА | УСЛУГИ	club53343192	https://vk.com/club53343192	https://vk.com/feed?w=wall-53343192_247884	https://vk.com/feed?w=wall-40568912_151060
	160803166	1	ОБЩЕСТВО ЗАЩИТЫ БЕЗДОМНЫХ ЖИВОТНЫХ ОКТЯБРЬСКИЙ	club160803166	https://vk.com/club160803166	https://vk.com/feed?w=wall-160803166_39586	https://vk.com/feed?w=wall-40568912_143798
	123465542	1	ОБО ВСЁМ ПОНЕМНОГУ!	club123465542	https://vk.com/club123465542	https://vk.com/feed?w=wall-123465542_101594	https://vk.com/feed?w=wall-79776207_41001
	97651292	1	О собаках.ХРАНИТЕЛИ ВЕРНОСТИ	club97651292	https://vk.com/club97651292	https://vk.com/feed?w=wall-97651292_215303	https://vk.com/feed?w=wall-79776207_40660
	180771457	1	Норильск объявления VK,OK, Facebook	club180771457	https://vk.com/club180771457	https://vk.com/feed?w=wall-180771457_16811	https://vk.com/feed?w=wall-40568912_149050
	175259273	1	Ногинский муниципальный приют для животных	club175259273	https://vk.com/club175259273	https://vk.com/feed?w=wall-175259273_14593	https://vk.com/feed?w=wall-40568912_137851
	160138002	1	Ногинск | Городок	club160138002	https://vk.com/club160138002	https://vk.com/feed?w=wall-160138002_57354	https://vk.com/feed?w=wall-190807581_601
	98024566	1	Новый Карабаш	club98024566	https://vk.com/club98024566	https://vk.com/feed?w=wall-98024566_8251	https://vk.com/feed?w=wall-40568912_151809
	73947742	1	Новочеркасск объявления	club73947742	https://vk.com/club73947742	https://vk.com/feed?w=wall-73947742_254764	https://vk.com/feed?w=wall-40568912_142032
	132287113	1	Новосёлово НВС ( объявления )	club132287113	https://vk.com/club132287113	https://vk.com/feed?w=wall-132287113_98425	https://vk.com/feed?w=wall-40568912_134545
	52777287	1	Новостная лента п. Сосново	club52777287	https://vk.com/club52777287	https://vk.com/feed?w=wall-52777287_133794	https://vk.com/feed?w=wall-40568912_144437
	57802477	1	Новости г. Покровск и Хангаласского улуса	club57802477	https://vk.com/club57802477	https://vk.com/feed?w=wall-57802477_392283	https://vk.com/feed?w=wall-40568912_144425
	143411812	1	Новости Уссурийска	club143411812	https://vk.com/club143411812	https://vk.com/feed?w=wall-143411812_57431	https://vk.com/feed?w=wall-40568912_157301
	36667969	1	Новости Сестрорецка	club36667969	https://vk.com/club36667969	https://vk.com/feed?w=wall-36667969_218812	https://vk.com/feed?w=wall-40568912_145203
	170188449	1	Новости СУБРа	club170188449	https://vk.com/club170188449	https://vk.com/feed?w=wall-170188449_12069	https://vk.com/feed?w=wall-40568912_151454
	55471849	1	Новости Рязань	club55471849	https://vk.com/club55471849	https://vk.com/feed?w=wall-55471849_644986	https://vk.com/feed?w=wall-40568912_137691
	38416744	1	Новости Рязани ВКонтакте	club38416744	https://vk.com/club38416744	https://vk.com/feed?w=wall-38416744_1907119	https://vk.com/feed?w=wall-40568912_135202
	198374389	1	Новости Рошаля	club198374389	https://vk.com/club198374389	https://vk.com/feed?w=wall-198374389_377	https://vk.com/feed?w=wall-40568912_149085
	140614509	1	Новости Переславля | Переславль-Залесский	club140614509	https://vk.com/club140614509	https://vk.com/feed?w=wall-140614509_15587	https://vk.com/feed?w=wall-40568912_158433
	57749758	1	Новости Новокуйбышевска	club57749758	https://vk.com/club57749758	https://vk.com/feed?w=wall-57749758_282675	https://vk.com/feed?w=wall-40568912_137065
	19003088	1	Новости Горного Алтая	club19003088	https://vk.com/club19003088	https://vk.com/feed?w=wall-19003088_125886	https://vk.com/feed?w=wall-40568912_141737
	44990514	1	Новости Верхнего Уфалея	club44990514	https://vk.com/club44990514	https://vk.com/feed?w=wall-44990514_93442	https://vk.com/feed?w=wall-40568912_141790
	62458391	1	Новости Буинска - берегите себя	club62458391	https://vk.com/club62458391	https://vk.com/feed?w=wall-62458391_50107	https://vk.com/feed?w=wall-40568912_138648
	155009150	1	Новости Абинского района	club155009150	https://vk.com/club155009150	https://vk.com/feed?w=wall-155009150_6473	https://vk.com/feed?w=wall-40568912_134172
	174337630	1	Новости Абдулино	club174337630	https://vk.com/club174337630	https://vk.com/feed?w=wall-174337630_766	https://vk.com/feed?w=wall-40568912_151160
	46443741	1	Новосибирск|Бердск|Объявления|Барахолка|Услуги	club46443741	https://vk.com/club46443741	https://vk.com/feed?w=wall-46443741_32068	https://vk.com/feed?w=wall-40568912_148038
	207421613	1	Новосибирск | Работа | Объявления |  Рынок	club207421613	https://vk.com/club207421613	https://vk.com/feed?w=wall-207421613_173	https://vk.com/feed?w=wall-40568912_158410
	111643248	1	Новороссийск Онлайн	club111643248	https://vk.com/club111643248	https://vk.com/feed?w=wall-111643248_273831	https://vk.com/feed?w=wall-40568912_139411
	57093408	1	Новоорск Онлайн	club57093408	https://vk.com/club57093408	https://vk.com/feed?w=wall-57093408_13513	https://vk.com/feed?w=wall-40568912_132960
	167299736	1	Новолуговое Онлайн	club167299736	https://vk.com/club167299736	https://vk.com/feed?w=wall-167299736_15643	https://vk.com/feed?w=wall-40568912_141438
	85817141	1	Новокузнецк объявления	club85817141	https://vk.com/club85817141	https://vk.com/feed?w=wall-85817141_148632	https://vk.com/feed?w=wall-40568912_138082
	104086519	1	Новокузнецк ОНЛАЙН	club104086519	https://vk.com/club104086519	https://vk.com/feed?w=wall-104086519_1646349	https://vk.com/feed?w=wall-40568912_148206
	162722580	1	Новогорелово Наш Дом	club162722580	https://vk.com/club162722580	https://vk.com/feed?w=wall-162722580_45014	https://vk.com/feed?w=wall-40568912_140668
	37880443	1	Новогиреево Live	club37880443	https://vk.com/club37880443	https://vk.com/feed?w=wall-37880443_419920	https://vk.com/feed?w=wall-37814238_132349
	90746279	1	Нововеличковская	club90746279	https://vk.com/club90746279	https://vk.com/feed?w=wall-90746279_18408	https://vk.com/feed?w=wall-40568912_141544
	142877069	1	Новоандреевка - столица НАШИХ сердец!	club142877069	https://vk.com/club142877069	https://vk.com/feed?w=wall-142877069_16129	https://vk.com/feed?w=wall-40568912_154684
	185826370	1	Новоалександровск	club185826370	https://vk.com/club185826370	https://vk.com/feed?w=wall-185826370_6145	https://vk.com/feed?w=wall-40568912_136780
	167940848	1	Новая жизнь | Группа помощи бездомным животным	club167940848	https://vk.com/club167940848	https://vk.com/feed?w=wall-167940848_30485	https://vk.com/feed?w=wall-40568912_153011
	146460593	1	Новая Москва: Щербинка, Троицк, Коммунарка и пр.	club146460593	https://vk.com/club146460593	https://vk.com/feed?w=wall-146460593_20449	https://vk.com/feed?w=wall-186896272_4228
	81981776	1	Новая Москва. ТиНАО. Форум Новой Москвы	club81981776	https://vk.com/club81981776	https://vk.com/feed?w=wall-81981776_186471	https://vk.com/feed?w=wall-37814238_128249
	190769823	1	Новая Молодёжь красного сулина	club190769823	https://vk.com/club190769823	https://vk.com/feed?w=wall-190769823_5262	https://vk.com/feed?w=wall-40568912_147378
	87550210	1	Новая Ижора | Подслушано	club87550210	https://vk.com/club87550210	https://vk.com/feed?w=wall-87550210_2940	https://vk.com/feed?w=wall-40568912_139288
	92358076	1	НоVоZыбкоV LIVE	club92358076	https://vk.com/club92358076	https://vk.com/feed?w=wall-92358076_296840	https://vk.com/feed?w=wall-40568912_160001
	71880251	1	Нижняя Мактама Life	club71880251	https://vk.com/club71880251	https://vk.com/feed?w=wall-71880251_2936	https://vk.com/feed?w=wall-40568912_136726
	19615874	1	Нижняя Ельцовка Online	club19615874	https://vk.com/club19615874	https://vk.com/feed?w=wall-19615874_7837	https://vk.com/feed?w=wall-40568912_150401
	199248613	1	Нижний Новгород | НОВОСТИ	club199248613	https://vk.com/club199248613	https://vk.com/feed?w=wall-199248613_15611	https://vk.com/feed?w=wall-40568912_141163
	188997720	1	Нетипичный Сухой Лог	club188997720	https://vk.com/club188997720	https://vk.com/feed?w=wall-188997720_21256	https://vk.com/feed?w=wall-40568912_147784
	63822255	1	Нетипичный Артёмовский	club63822255	https://vk.com/club63822255	https://vk.com/feed?w=wall-63822255_208762	https://vk.com/feed?w=wall-40568912_156842
	134089412	1	Нетипичная Тюмень	club134089412	https://vk.com/club134089412	https://vk.com/feed?w=wall-134089412_526868	https://vk.com/feed?w=wall-40568912_153738
	16668668	1	Некрасовка Соседи жк	club16668668	https://vk.com/club16668668	https://vk.com/feed?w=wall-16668668_22961	https://vk.com/feed?w=wall-40568912_137662
	15183894	1	Невский район	club15183894	https://vk.com/club15183894	https://vk.com/feed?w=wall-15183894_15926	https://vk.com/feed?w=wall-40568912_159173
	96788571	1	Не покупай!Приюти (г.Симферополь)	club96788571	https://vk.com/club96788571	https://vk.com/feed?w=wall-96788571_11751	https://vk.com/feed?w=wall-40568912_144911
	193425838	1	Наши меньшие друзья все города	club193425838	https://vk.com/club193425838	https://vk.com/feed?w=wall-193425838_260	https://vk.com/feed?w=wall-40568912_153410
	102872731	1	Наши любимые животные|Улан-Удэ	club102872731	https://vk.com/club102872731	https://vk.com/feed?w=wall-102872731_45029	https://vk.com/feed?w=wall-40568912_142710
	36202478	1	Наши любимые животные	club36202478	https://vk.com/club36202478	https://vk.com/feed?w=wall-36202478_141924	https://vk.com/feed?w=wall-40568912_141041
	163784893	1	Наши Ессентуки	club163784893	https://vk.com/club163784893	https://vk.com/feed?w=wall-163784893_163545	https://vk.com/feed?w=wall-40568912_143463
	64024351	1	Нашел/Потерял? | Казань	club64024351	https://vk.com/club64024351	https://vk.com/feed?w=wall-64024351_9706	https://vk.com/feed?w=wall-40568912_151610
	77143523	1	Наше Янино	club77143523	https://vk.com/club77143523	https://vk.com/feed?w=wall-77143523_172420	https://vk.com/feed?w=wall-40568912_135587
	160128149	1	Наше Зверево	club160128149	https://vk.com/club160128149	https://vk.com/feed?w=wall-160128149_88057	https://vk.com/feed?w=wall-40568912_142493
	167461401	1	Наше «Хвостатое счастье»	club167461401	https://vk.com/club167461401	https://vk.com/feed?w=wall-167461401_4795	https://vk.com/feed?w=wall-40568912_158875
	127273869	1	Наше | Отрадное на Неве	club127273869	https://vk.com/club127273869	https://vk.com/feed?w=wall-127273869_73907	https://vk.com/feed?w=wall-40568912_150847
	140123666	1	Наша Каменка | Комендантский проспект	club140123666	https://vk.com/club140123666	https://vk.com/feed?w=wall-140123666_36981	https://vk.com/feed?w=wall-40568912_159082
	138971518	1	"Наша ""Усть-Качка""  ღ ПОДСЛУШАНО ღ"	club138971518	https://vk.com/club138971518	https://vk.com/feed?w=wall-138971518_14075	https://vk.com/feed?w=wall-40568912_139589
	565833	1	Наш район - Косино-Ухтомский!	club565833	https://vk.com/club565833	https://vk.com/feed?w=wall-565833_13730	https://vk.com/feed?w=wall-40568912_157471
	100171725	1	Наш мкр. Солнечный. Красноярск	club100171725	https://vk.com/club100171725	https://vk.com/feed?w=wall-100171725_1069790	https://vk.com/feed?w=wall-40568912_157749
	26260	1	Наш дом — Гражданка | Калининский район | СПб	club26260	https://vk.com/club26260	https://vk.com/feed?w=wall-26260_1235688	https://vk.com/feed?w=wall-40568912_150803
	121111605	1	Наш город Рыбное	club121111605	https://vk.com/club121111605	https://vk.com/feed?w=wall-121111605_23762	https://vk.com/feed?w=wall-40568912_146572
	120373	1	Наш город - Нахабино	club120373	https://vk.com/club120373	https://vk.com/feed?w=wall-120373_177184	https://vk.com/feed?w=wall-40568912_135371
	136910032	1	Наш Рошаль	club136910032	https://vk.com/club136910032	https://vk.com/feed?w=wall-136910032_4198	https://vk.com/feed?w=wall-40568912_150542
	2229322	1	Наш Некрасовский|Подмосковье	club2229322	https://vk.com/club2229322	https://vk.com/feed?w=wall-2229322_68803	https://vk.com/feed?w=wall-40568912_145337
	199295403	1	Наш Маркс	club199295403	https://vk.com/club199295403	https://vk.com/feed?w=wall-199295403_862	https://vk.com/feed?w=wall-40568912_135101
	113533622	1	Наш Компрессорный (Екатеринбург)	club113533622	https://vk.com/club113533622	https://vk.com/feed?w=wall-113533622_62869	https://vk.com/feed?w=wall-40568912_135252
	200670074	1	Наш Качканар	club200670074	https://vk.com/club200670074	https://vk.com/feed?w=wall-200670074_5844	https://vk.com/feed?w=wall-40568912_156310
	28639578	1	Наш Зерноград | Nashzernograd.ru	club28639578	https://vk.com/club28639578	https://vk.com/feed?w=wall-28639578_12340	https://vk.com/feed?w=wall-40568912_134363
	44321041	1	Наш Закамск	club44321041	https://vk.com/club44321041	https://vk.com/feed?w=wall-44321041_530168	https://vk.com/feed?w=wall-40568912_147723
